cutoff,cutoff_display,forecast_date,manuscript_label,model_variant,internal_model_id,resolved_run_name,resolved_run_dir,tau_label,tau,quantile_column,observed,predicted_quantile,check_loss,score_scale
20210123,01/23/2021,2021-02-18,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20210123_v8_he2grid_c04_eps365_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20210123_v8_he2grid_c04_eps365_exdqlm_multivar_keep,q0.95,0.95,q95,0.645079778015392,1.17543667291961,0.026517844745210923,log_cms_plus1
20210123,01/23/2021,2021-02-19,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20210123_v8_he2grid_c04_eps365_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20210123_v8_he2grid_c04_eps365_exdqlm_multivar_keep,q0.95,0.95,q95,0.637624252765645,1.10540738994709,0.023389156859072266,log_cms_plus1
20210123,01/23/2021,2021-02-20,exAL-M-T1,exdqlm_multivar_keep,exdqlm_multivar_synth_keep,multimodel_20210123_v8_he2grid_c04_eps365_exdqlm_multivar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_exdqlm_multivar_keep_epsilon_discount_grid_20260524/runs/multimodel_20210123_v8_he2grid_c04_eps365_exdqlm_multivar_keep,q0.95,0.95,q95,0.628603624711033,1.26488530994157,0.031814084261526876,log_cms_plus1
20210123,01/23/2021,2021-01-24,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.411913100916138,-1.13087320829034,0.07713931546032392,log_cms_plus1
20210123,01/23/2021,2021-01-25,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.42680688760884,-1.0876643495262,0.075723561856752,log_cms_plus1
20210123,01/23/2021,2021-01-26,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.601042985921738,-1.14754566945697,0.0874294327689354,log_cms_plus1
20210123,01/23/2021,2021-01-27,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,2.63481971331722,-0.304653731947189,0.14697367226322047,log_cms_plus1
20210123,01/23/2021,2021-01-28,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,3.34076796849211,-0.0254420198246013,0.1683104994158356,log_cms_plus1
20210123,01/23/2021,2021-01-29,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,2.02412812626543,0.098225020308323,0.09629515529785534,log_cms_plus1
20210123,01/23/2021,2021-01-30,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,1.38669071746034,-0.812969018997814,0.1099829868229077,log_cms_plus1
20210123,01/23/2021,2021-01-31,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,1.11146696389966,-0.987579978393,0.104952347114633,log_cms_plus1
20210123,01/23/2021,2021-02-01,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.973819921991195,-1.23184980197506,0.11028348619831277,log_cms_plus1
20210123,01/23/2021,2021-02-02,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,1.56153687840928,-1.18313898098945,0.1372337929699365,log_cms_plus1
20210123,01/23/2021,2021-02-03,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,1.26092794456487,-1.3066335718271,0.1283780758195985,log_cms_plus1
20210123,01/23/2021,2021-02-04,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,1.05096735603763,-1.32574250975605,0.11883549328968401,log_cms_plus1
20210123,01/23/2021,2021-02-05,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.939001504061878,-1.26538171834094,0.11021916112014091,log_cms_plus1
20210123,01/23/2021,2021-02-06,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.8714427974809,-1.45627041205839,0.11638566047696451,log_cms_plus1
20210123,01/23/2021,2021-02-07,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.816661034048199,-1.59629520811508,0.12064781210816396,log_cms_plus1
20210123,01/23/2021,2021-02-08,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.779697515261744,-1.31916438773647,0.10494309514991072,log_cms_plus1
20210123,01/23/2021,2021-02-09,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.744009965556625,-1.54185794771134,0.11429339566339825,log_cms_plus1
20210123,01/23/2021,2021-02-10,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.716728602445559,-1.40162444927675,0.10591765258611546,log_cms_plus1
20210123,01/23/2021,2021-02-11,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.726361969597808,-1.36768980254754,0.1047025886072674,log_cms_plus1
20210123,01/23/2021,2021-02-12,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.820408009628283,-1.42640492146502,0.11234064655466516,log_cms_plus1
20210123,01/23/2021,2021-02-13,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.723619035502175,-1.57169050212227,0.11476547688122225,log_cms_plus1
20210123,01/23/2021,2021-02-14,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.695767770961471,-1.45606494322211,0.10759163570917905,log_cms_plus1
20210123,01/23/2021,2021-02-15,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.69152236141596,-1.42176871690769,0.10566455391618251,log_cms_plus1
20210123,01/23/2021,2021-02-16,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.70280364526839,-1.34669473402259,0.10247491896454902,log_cms_plus1
20210123,01/23/2021,2021-02-17,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.670020677819343,-1.62472087988865,0.11473707788539966,log_cms_plus1
20210123,01/23/2021,2021-02-18,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.645079778015392,-1.58835009788679,0.1116714937951091,log_cms_plus1
20210123,01/23/2021,2021-02-19,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.637624252765645,-1.57324793184623,0.11054360923059377,log_cms_plus1
20210123,01/23/2021,2021-02-20,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.05,0.05,q05,0.628603624711033,-1.57783353865742,0.11032185816842266,log_cms_plus1
20210123,01/23/2021,2021-01-24,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.411913100916138,-1.02302668124304,0.28698795643183556,log_cms_plus1
20210123,01/23/2021,2021-01-25,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.42680688760884,-0.935024162353676,0.2723662099925032,log_cms_plus1
20210123,01/23/2021,2021-01-26,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.601042985921738,-1.01623417800745,0.32345543278583766,log_cms_plus1
20210123,01/23/2021,2021-01-27,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,2.63481971331722,0.0075323998013404,0.525457462703176,log_cms_plus1
20210123,01/23/2021,2021-01-28,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,3.34076796849211,0.310146409990187,0.6061243117003846,log_cms_plus1
20210123,01/23/2021,2021-01-29,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,2.02412812626543,0.450098072834472,0.31480601068619163,log_cms_plus1
20210123,01/23/2021,2021-01-30,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,1.38669071746034,-0.548722152245308,0.3870825739411296,log_cms_plus1
20210123,01/23/2021,2021-01-31,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,1.11146696389966,-0.777380012154529,0.37776939521083786,log_cms_plus1
20210123,01/23/2021,2021-02-01,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.973819921991195,-1.0781895174434,0.410401887886919,log_cms_plus1
20210123,01/23/2021,2021-02-02,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,1.56153687840928,-0.951939802335841,0.5026953361490242,log_cms_plus1
20210123,01/23/2021,2021-02-03,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,1.26092794456487,-1.07144729617095,0.466475048147164,log_cms_plus1
20210123,01/23/2021,2021-02-04,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,1.05096735603763,-1.11959991784375,0.434113454776276,log_cms_plus1
20210123,01/23/2021,2021-02-05,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.939001504061878,-1.07392879105305,0.4025860590229856,log_cms_plus1
20210123,01/23/2021,2021-02-06,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.8714427974809,-1.2443846828241,0.42316549606100007,log_cms_plus1
20210123,01/23/2021,2021-02-07,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.816661034048199,-1.36727952694122,0.4367881121978838,log_cms_plus1
20210123,01/23/2021,2021-02-08,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.779697515261744,-1.11503460990465,0.3789464250332788,log_cms_plus1
20210123,01/23/2021,2021-02-09,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.744009965556625,-1.33972891036628,0.41674777518458106,log_cms_plus1
20210123,01/23/2021,2021-02-10,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.716728602445559,-1.0695641185022,0.35725854418955183,log_cms_plus1
20210123,01/23/2021,2021-02-11,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.726361969597808,-1.11604782707957,0.36848195933547556,log_cms_plus1
20210123,01/23/2021,2021-02-12,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.820408009628283,-1.15201839223039,0.39448528037173464,log_cms_plus1
20210123,01/23/2021,2021-02-13,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.723619035502175,-1.30106727762139,0.4049372626247131,log_cms_plus1
20210123,01/23/2021,2021-02-14,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.695767770961471,-1.15985209265831,0.3711239727239562,log_cms_plus1
20210123,01/23/2021,2021-02-15,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.69152236141596,-1.12546382466577,0.36339723721634604,log_cms_plus1
20210123,01/23/2021,2021-02-16,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.70280364526839,-1.04603798410184,0.349768325874046,log_cms_plus1
20210123,01/23/2021,2021-02-17,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.670020677819343,-1.3037559542767,0.39475532641920863,log_cms_plus1
20210123,01/23/2021,2021-02-18,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.645079778015392,-1.31324532358126,0.39166502031933037,log_cms_plus1
20210123,01/23/2021,2021-02-19,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.637624252765645,-1.3337071362313,0.39426627779938905,log_cms_plus1
20210123,01/23/2021,2021-02-20,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.20,0.2,q20,0.628603624711033,-1.29070506695421,0.3838617383330486,log_cms_plus1
20210123,01/23/2021,2021-01-24,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.35,0.35,q35,0.411913100916138,-0.944307491385831,0.47467720730568913,log_cms_plus1
20210123,01/23/2021,2021-01-25,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.35,0.35,q35,0.42680688760884,-0.834537293649715,0.44147046344049423,log_cms_plus1
20210123,01/23/2021,2021-01-26,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.35,0.35,q35,0.601042985921738,-0.917229433395295,0.5313953467609615,log_cms_plus1
20210123,01/23/2021,2021-01-27,exAL-U-T1,exdqlm_univar,exdqlm_univar_synth,multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_he2_table1_targeted_repair_20260612/runs/multimodel_20210123_v8_he2tbl1fix20260612_exdqlm_univar,q0.35,0.35,q35,2.63481971331722,0.165045936137579,0.8644208220128743,log_cms_plus1
